game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,abs_error
2025-04-03-GSW-LAL,2025-04-03,GSW,LAL,-1.0,1.0,0.4234888553619385,116,123,-7,0,0,1,0,1,0,7.4234888553619385
2025-04-04-SAC-CHA,2025-04-04,SAC,CHA,11.5,-11.5,-11.721985846757889,102,125,-23,0,0,1,0,0,1,11.278014153242111
2025-04-04-UTA-IND,2025-04-04,UTA,IND,-17.5,17.5,18.79911196231842,140,112,28,1,1,1,1,1,1,9.20088803768158
2025-04-04-PHX-BOS,2025-04-04,PHX,BOS,-15.0,15.0,17.86990976333618,123,103,20,1,1,1,1,1,1,2.1300902366638184
2025-04-04-DET-TOR,2025-04-04,DET,TOR,10.0,-10.0,-9.740268230438232,105,117,-12,0,1,0,0,0,1,2.2597317695617676
2025-04-04-POR-CHI,2025-04-04,POR,CHI,-6.0,6.0,5.741649270057678,118,113,5,0,0,1,1,1,1,0.7416492700576782
2025-04-04-OKC-HOU,2025-04-04,OKC,HOU,5.5,-5.5,-5.342524960637093,125,111,14,1,1,1,1,0,0,19.342524960637093
2025-04-04-CLE-SAS,2025-04-04,CLE,SAS,12.5,-12.5,-12.149952083826063,113,114,-1,1,1,1,0,0,1,11.149952083826063
2025-04-04-DEN-GSW,2025-04-04,DEN,GSW,-3.0,3.0,3.409790128469467,118,104,14,1,1,1,1,1,1,10.590209871530533
2025-04-04-NOP-LAL,2025-04-04,NOP,LAL,-16.0,16.0,17.55026614665985,124,108,16,0,1,0,1,1,1,1.550266146659851
2025-04-04-DAL-LAC,2025-04-04,DAL,LAC,-12.0,12.0,11.937712907791138,114,91,23,1,0,0,1,1,1,11.062287092208862
2025-04-05-NYK-ATL,2025-04-05,NYK,ATL,1.5,-1.5,-1.4704219214618206,105,121,-16,0,1,0,0,0,1,14.52957807853818
2025-04-05-MEM-DET,2025-04-05,MEM,DET,1.0,-1.0,-1.002469612751156,103,109,-6,0,0,1,0,0,1,4.997530387248844
2025-04-05-MIN-PHI,2025-04-05,MIN,PHI,16.0,-16.0,-16.180084988474846,109,114,-5,1,0,0,0,0,1,11.180084988474846
2025-04-05-MIL-MIA,2025-04-05,MIL,MIA,-1.0,1.0,1.1881037950515747,115,121,-6,0,1,0,0,1,0,7.188103795051575
2025-04-05-DAL-LAC,2025-04-05,DAL,LAC,-9.0,9.0,8.874116763472557,135,104,31,1,0,0,1,1,1,22.125883236527443
2025-04-07-SAC-DET,2025-04-07,SAC,DET,-5.5,5.5,5.489502225071192,117,127,-10,0,0,1,0,1,0,15.489502225071192
2025-04-07-PHI-MIA,2025-04-07,PHI,MIA,6.5,-6.5,-6.310119017958641,117,105,12,1,1,1,1,0,0,18.31011901795864
2025-04-08-MEM-CHA,2025-04-08,MEM,CHA,14.5,-14.5,-14.788392156362534,100,124,-24,0,0,1,0,0,1,9.211607843637466
2025-04-08-CHI-CLE,2025-04-08,CHI,CLE,-15.0,15.0,16.635692834854126,135,113,22,1,1,1,1,1,1,5.364307165145874
2025-04-08-WAS-IND,2025-04-08,WAS,IND,-19.0,19.0,20.016908526420597,104,98,6,0,1,0,1,1,1,14.016908526420597
2025-04-08-ATL-ORL,2025-04-08,ATL,ORL,-5.5,5.5,6.216399252414703,119,112,7,1,1,1,1,1,1,0.7836007475852966
2025-04-08-NOP-BKN,2025-04-08,NOP,BKN,-1.5,1.5,1.4632877632975578,119,114,5,1,0,0,1,1,1,3.536712236702442
2025-04-08-BOS-NYK,2025-04-08,BOS,NYK,2.0,-2.0,-0.9788167476654052,117,119,-2,0,1,0,0,0,1,1.0211832523345947
2025-04-08-MIN-MIL,2025-04-08,MIN,MIL,6.0,-6.0,-5.887356385588646,110,103,7,1,1,1,1,0,0,12.887356385588646
2025-04-08-LAL-OKC,2025-04-08,LAL,OKC,-9.0,9.0,8.791943833231926,136,120,16,1,0,0,1,1,1,7.208056166768074
2025-04-08-GSW-PHX,2025-04-08,GSW,PHX,10.0,-10.0,-8.33105754852295,95,133,-38,0,1,0,0,0,1,29.66894245147705
2025-04-08-SAS-LAC,2025-04-08,SAS,LAC,-13.0,13.0,13.036323823034763,122,117,5,0,1,0,1,1,1,8.036323823034763
2025-04-09-BOS-ORL,2025-04-09,BOS,ORL,-8.0,8.0,7.917904891073704,96,76,20,1,0,0,1,1,1,12.082095108926296
2025-04-09-PHI-WAS,2025-04-09,PHI,WAS,3.0,-3.0,-3.2321161925792694,103,122,-19,0,0,1,0,0,1,15.76788380742073
2025-04-09-CHA-TOR,2025-04-09,CHA,TOR,-11.5,11.5,11.677852630615234,126,96,30,1,1,1,1,1,1,18.322147369384766
2025-04-09-LAL-DAL,2025-04-09,LAL,DAL,4.5,-4.5,-4.364679291844368,97,112,-15,0,1,0,0,0,1,10.635320708155632
2025-04-09-MIA-CHI,2025-04-09,MIA,CHI,2.5,-2.5,-2.499073294922709,119,111,8,1,1,1,1,0,0,10.49907329492271
2025-04-09-POR-UTA,2025-04-09,POR,UTA,6.5,-6.5,-6.629803076386452,133,126,7,1,0,0,1,0,0,13.629803076386452
2025-04-09-SAS-GSW,2025-04-09,SAS,GSW,-17.5,17.5,20.102295637130737,111,114,-3,0,1,0,0,1,0,23.102295637130737
2025-04-09-OKC-PHX,2025-04-09,OKC,PHX,7.5,-7.5,-7.791067659854889,112,125,-13,0,0,1,0,0,1,5.208932340145111
2025-04-09-DEN-SAC,2025-04-09,DEN,SAC,4.5,-4.5,-2.445791959762573,116,124,-8,0,1,0,0,0,1,5.554208040237427
2025-04-09-HOU-LAC,2025-04-09,HOU,LAC,-10.5,10.5,10.433291301131248,134,117,17,1,0,0,1,1,1,6.5667086988687515
2025-04-10-NOP-MIL,2025-04-10,NOP,MIL,-16.5,16.5,18.748289108276367,136,111,25,1,1,1,1,1,1,6.251710891723633
2025-04-10-NYK-DET,2025-04-10,NYK,DET,-4.0,4.0,3.7854524850845337,115,106,9,1,0,0,1,1,1,5.214547514915466
2025-04-10-CLE-IND,2025-04-10,CLE,IND,-10.0,10.0,9.875583477318289,114,112,2,0,0,1,1,1,1,7.875583477318289
2025-04-10-ATL-BKN,2025-04-10,ATL,BKN,13.5,-13.5,-13.111093789339066,109,133,-24,0,1,0,0,0,1,10.888906210660934
2025-04-10-MIN-MEM,2025-04-10,MIN,MEM,2.0,-2.0,-1.5922420024871826,125,141,-16,0,1,0,0,0,1,14.407757997512817
2025-04-11-MIL-DET,2025-04-11,MIL,DET,-4.5,4.5,4.463095717132092,119,125,-6,0,0,1,0,1,0,10.463095717132092
2025-04-11-ORL-IND,2025-04-11,ORL,IND,-3.5,3.5,3.1196934282779694,115,129,-14,0,0,1,0,1,0,17.11969342827797
2025-04-11-ATL-PHI,2025-04-11,ATL,PHI,11.5,-11.5,-11.469192089512944,110,124,-14,0,1,0,0,0,1,2.530807910487056
2025-04-11-CHA-BOS,2025-04-11,CHA,BOS,-20.0,20.0,24.30991506576538,130,94,36,1,1,1,1,1,1,11.69008493423462
2025-04-11-CLE-NYK,2025-04-11,CLE,NYK,-3.5,3.5,3.5338799245655537,102,108,-6,0,1,0,0,1,0,9.533879924565554
2025-04-11-WAS-CHI,2025-04-11,WAS,CHI,-14.0,14.0,13.995294232852755,119,89,30,1,0,0,1,1,1,16.004705767147243
2025-04-11-MIA-NOP,2025-04-11,MIA,NOP,14.5,-14.5,-14.059016942977903,104,153,-49,0,1,0,0,0,1,34.940983057022095
2025-04-11-TOR-DAL,2025-04-11,TOR,DAL,-11.0,11.0,10.724357843399048,124,102,22,1,0,0,1,1,1,11.275642156600952
2025-04-11-BKN-MIN,2025-04-11,BKN,MIN,-21.5,21.5,21.86981064081192,117,91,26,1,1,1,1,1,1,4.13018935918808
2025-04-11-MEM-DEN,2025-04-11,MEM,DEN,-7.0,7.0,6.632214456796646,117,109,8,1,0,0,1,1,1,1.3677855432033539
2025-04-11-OKC-UTA,2025-04-11,OKC,UTA,9.0,-9.0,-9.146457880735396,111,145,-34,0,0,1,0,0,1,24.853542119264603
2025-04-11-SAS-PHX,2025-04-11,SAS,PHX,-5.5,5.5,7.679887533187866,117,98,19,1,1,1,1,1,1,11.320112466812134
2025-04-11-GSW-POR,2025-04-11,GSW,POR,15.5,-15.5,-15.505766791291537,86,103,-17,0,0,1,0,0,1,1.4942332087084633
2025-04-11-LAC-SAC,2025-04-11,LAC,SAC,7.0,-7.0,-6.998107498046011,100,101,-1,1,1,1,0,0,1,5.998107498046011
2025-04-11-HOU-LAL,2025-04-11,HOU,LAL,-14.0,14.0,14.209144696593285,140,109,31,1,1,1,1,1,1,16.790855303406715
2025-04-13-ORL-ATL,2025-04-13,ORL,ATL,3.5,-3.5,-3.965634286403656,117,105,12,1,0,0,1,0,0,15.965634286403656
2025-04-13-CHA-BOS,2025-04-13,CHA,BOS,-10.5,10.5,11.406697809696198,93,86,7,0,1,0,1,1,1,4.4066978096961975
2025-04-13-NYK-BKN,2025-04-13,NYK,BKN,4.5,-4.5,-3.691237211227417,105,113,-8,0,1,0,0,0,1,4.308762788772583
2025-04-13-IND-CLE,2025-04-13,IND,CLE,7.0,-7.0,-6.712470591068268,118,126,-8,0,1,0,0,0,1,1.2875294089317322
2025-04-13-WAS-MIA,2025-04-13,WAS,MIA,-8.5,8.5,8.240664273500443,118,119,-1,0,0,1,0,1,0,9.240664273500443
2025-04-13-CHI-PHI,2025-04-13,CHI,PHI,8.0,-8.0,-7.810813084244728,102,122,-20,0,1,0,0,0,1,12.189186915755272
2025-04-13-DET-MIL,2025-04-13,DET,MIL,9.0,-9.0,-8.858465149998665,140,133,7,1,1,1,1,0,0,15.858465149998665
2025-04-13-DEN-HOU,2025-04-13,DEN,HOU,6.0,-6.0,-5.702135413885117,111,126,-15,0,1,0,0,0,1,9.297864586114883
2025-04-13-DAL-MEM,2025-04-13,DAL,MEM,2.0,-2.0,-1.9774729516357183,132,97,35,1,1,1,1,0,0,36.97747295163572
2025-04-13-UTA-MIN,2025-04-13,UTA,MIN,-23.0,23.0,23.574506044387817,116,105,11,0,1,0,1,1,1,12.574506044387817
2025-04-13-OKC-NOP,2025-04-13,OKC,NOP,12.5,-12.5,-12.099438309669496,100,115,-15,0,1,0,0,0,1,2.9005616903305036
2025-04-13-TOR-SAS,2025-04-13,TOR,SAS,-4.5,4.5,4.2901943027973175,125,118,7,1,0,0,1,1,1,2.7098056972026825
2025-04-13-LAC-GSW,2025-04-13,LAC,GSW,-3.5,3.5,3.757536292076111,119,124,-5,0,1,0,0,1,0,8.75753629207611
2025-04-13-LAL-POR,2025-04-13,LAL,POR,-6.0,6.0,6.092035293579102,109,81,28,1,1,1,1,1,1,21.9079647064209
2025-04-13-PHX-SAC,2025-04-13,PHX,SAC,-14.0,14.0,14.181657463312147,109,98,11,0,1,0,1,1,1,3.1816574633121473
2024-12-10-ORL-MIL,2024-12-10,ORL,MIL,-8.0,8.0,6.632797479629517,114,109,5,0,0,1,1,1,1,1.6327974796295166
2024-12-10-DAL-OKC,2024-12-10,DAL,OKC,-4.5,4.5,5.180733740329742,118,104,14,1,1,1,1,1,1,8.819266259670258
2024-12-11-ATL-NYK,2024-12-11,ATL,NYK,-8.0,8.0,7.681321203708649,100,108,-8,0,0,1,0,1,0,15.681321203708649
2024-12-11-GSW-HOU,2024-12-11,GSW,HOU,-3.5,3.5,3.575119450688362,91,90,1,0,1,0,1,1,1,2.575119450688362
2024-12-12-DET-BOS,2024-12-12,DET,BOS,-11.5,11.5,14.80170226097107,123,99,24,1,1,1,1,1,1,9.19829773902893
2024-12-12-TOR-MIA,2024-12-12,TOR,MIA,-11.5,11.5,11.84538933634758,114,104,10,0,1,0,1,1,1,1.84538933634758
2024-12-12-SAC-NOP,2024-12-12,SAC,NOP,7.0,-7.0,-6.776359051465988,109,111,-2,1,1,1,0,0,1,4.776359051465988
2024-12-13-WAS-CLE,2024-12-13,WAS,CLE,-17.0,17.0,20.97730708122253,115,105,10,0,1,0,1,1,1,10.97730708122253
2024-12-13-IND-PHI,2024-12-13,IND,PHI,-6.5,6.5,5.232271790504456,107,121,-14,0,0,1,0,1,0,19.232271790504456
2024-12-13-LAL-MIN,2024-12-13,LAL,MIN,-8.5,8.5,9.809032917022703,97,87,10,1,1,1,1,1,1,0.1909670829772967
2024-12-13-BKN-MEM,2024-12-13,BKN,MEM,-10.0,10.0,9.653622597455978,135,119,16,1,0,0,1,1,1,6.346377402544022
2024-12-13-CHA-CHI,2024-12-13,CHA,CHI,-5.5,5.5,5.328445076942444,109,95,14,1,0,0,1,1,1,8.671554923057556
2024-12-13-LAC-DEN,2024-12-13,LAC,DEN,-7.0,7.0,6.209278643131256,120,98,22,1,0,0,1,1,1,15.790721356868744
2024-12-13-PHX-UTA,2024-12-13,PHX,UTA,7.0,-7.0,-7.079849191009998,126,134,-8,0,0,1,0,0,1,0.9201508089900017
2024-12-13-SAS-POR,2024-12-13,SAS,POR,3.5,-3.5,-3.467533573508262,116,118,-2,1,1,1,0,0,1,1.4675335735082622
2024-12-15-NOP-IND,2024-12-15,NOP,IND,-7.0,7.0,6.7260763347148895,119,104,15,1,0,0,1,1,1,8.27392366528511
2024-12-15-BOS-WAS,2024-12-15,BOS,WAS,17.5,-17.5,-17.109722912311554,98,112,-14,1,1,1,0,0,1,3.109722912311554
2024-12-15-MIN-SAS,2024-12-15,MIN,SAS,4.5,-4.5,-4.757487088441849,92,106,-14,0,0,1,0,0,1,9.242512911558151
2024-12-15-POR-PHX,2024-12-15,POR,PHX,-11.5,11.5,11.35918952524662,116,109,7,0,0,1,1,1,1,4.35918952524662
2024-12-15-MEM-LAL,2024-12-15,MEM,LAL,2.5,-2.5,-2.366041451692581,116,110,6,1,1,1,1,0,0,8.366041451692581
2024-12-15-NYK-ORL,2024-12-15,NYK,ORL,4.5,-4.5,-3.872443914413452,91,100,-9,0,1,0,0,0,1,5.127556085586548
2024-12-15-DAL-GSW,2024-12-15,DAL,GSW,-1.0,1.0,1.239628568291664,133,143,-10,0,1,0,0,1,0,11.239628568291664
2024-12-16-MIA-DET,2024-12-16,MIA,DET,4.5,-4.5,-3.856165707111359,125,124,1,1,1,1,1,0,0,4.856165707111359
2024-12-16-PHI-CHA,2024-12-16,PHI,CHA,2.5,-2.5,-3.763335943222046,108,121,-13,0,0,1,0,0,1,9.236664056777954
2024-12-16-CHI-TOR,2024-12-16,CHI,TOR,1.0,-1.0,-0.6891213059425354,121,122,-1,0,1,0,0,0,1,0.3108786940574646
2024-12-16-CLE-BKN,2024-12-16,CLE,BKN,10.5,-10.5,-10.275745809078217,101,130,-29,0,1,0,0,0,1,18.724254190921783
2024-12-16-DEN-SAC,2024-12-16,DEN,SAC,-1.5,1.5,2.80443012714386,129,130,-1,0,1,0,0,1,0,3.80443012714386
2024-12-16-UTA-LAC,2024-12-16,UTA,LAC,-7.5,7.5,7.7965361177921295,144,107,37,1,1,1,1,1,1,29.20346388220787
2025-04-20-MIA-CLE,2025-04-20,MIA,CLE,-12.5,12.5,13.991407871246338,121,100,21,1,1,1,1,1,1,7.008592128753662
2025-04-20-ORL-BOS,2025-04-20,ORL,BOS,-12.5,12.5,14.297832727432253,103,86,17,1,1,1,1,1,1,2.7021672725677472
2025-04-20-MEM-OKC,2025-04-20,MEM,OKC,-13.0,13.0,13.276504337787628,131,80,51,1,1,1,1,1,1,37.72349566221237
2025-04-20-GSW-HOU,2025-04-20,GSW,HOU,-1.5,1.5,1.3773786425590515,85,95,-10,0,0,1,0,1,0,11.377378642559052
2025-04-23-MIA-CLE,2025-04-23,MIA,CLE,-12.0,12.0,13.637915015220642,121,112,9,0,1,0,1,1,1,4.637915015220642
2025-04-23-ORL-BOS,2025-04-23,ORL,BOS,-10.0,10.0,11.233038902282717,109,100,9,0,1,0,1,1,1,2.2330389022827166
2025-04-23-GSW-HOU,2025-04-23,GSW,HOU,-4.0,4.0,3.8683168292045593,109,94,15,1,0,0,1,1,1,11.13168317079544
2025-04-26-CLE-MIA,2025-04-26,CLE,MIA,4.5,-4.5,-4.194962114095688,87,124,-37,0,1,0,0,0,1,32.80503788590431
2025-04-26-OKC-MEM,2025-04-26,OKC,MEM,15.5,-15.5,-15.09386733174324,115,117,-2,1,1,1,0,0,1,13.09386733174324
2025-04-26-HOU-GSW,2025-04-26,HOU,GSW,-2.0,2.0,2.551834225654602,104,93,11,1,1,1,1,1,1,8.448165774345398
2025-04-26-DEN-LAC,2025-04-26,DEN,LAC,-6.5,6.5,6.441505648195744,99,101,-2,0,0,1,0,1,0,8.441505648195744
2025-04-28-CLE-MIA,2025-04-28,CLE,MIA,8.0,-8.0,-8.064031437039375,83,138,-55,0,0,1,0,0,1,46.935968562960625
2025-04-28-HOU-GSW,2025-04-28,HOU,GSW,-3.5,3.5,5.607982158660889,109,106,3,0,1,0,1,1,1,2.6079821586608887
2025-04-25-BOS-ORL,2025-04-25,BOS,ORL,6.0,-6.0,-5.716726899147034,95,93,2,1,1,1,1,0,0,7.716726899147034
2025-04-25-IND-MIL,2025-04-25,IND,MIL,-5.0,5.0,4.517664670944214,117,101,16,1,0,0,1,1,1,11.482335329055786
2025-04-25-LAL-MIN,2025-04-25,LAL,MIN,-4.0,4.0,3.633922576904297,116,104,12,1,0,0,1,1,1,8.366077423095703
2025-04-27-BOS-ORL,2025-04-27,BOS,ORL,8.0,-8.0,-7.90617248415947,98,107,-9,0,1,0,0,0,1,1.0938275158405304
2025-04-27-NYK-DET,2025-04-27,NYK,DET,-2.5,2.5,2.621584691107273,93,94,-1,0,1,0,0,1,0,3.621584691107273
2025-04-27-IND-MIL,2025-04-27,IND,MIL,-4.0,4.0,3.6938880681991577,103,129,-26,0,0,1,0,1,0,29.693888068199158
2025-04-27-LAL-MIN,2025-04-27,LAL,MIN,-2.5,2.5,2.549527734518051,116,113,3,1,1,1,1,1,1,0.45047226548194885
2025-04-29-ORL-BOS,2025-04-29,ORL,BOS,-11.5,11.5,13.535045385360718,120,89,31,1,1,1,1,1,1,17.464954614639282
2025-04-29-DET-NYK,2025-04-29,DET,NYK,-5.5,5.5,5.545518808066845,103,106,-3,0,1,0,0,1,0,8.545518808066845
2025-04-29-MIL-IND,2025-04-29,MIL,IND,-8.0,8.0,8.017108032479882,119,118,1,0,1,0,1,1,1,7.017108032479882
2025-04-29-LAC-DEN,2025-04-29,LAC,DEN,1.5,-1.5,-1.186776041984558,131,115,16,1,1,1,1,0,0,17.186776041984558
2025-04-19-DET-NYK,2025-04-19,DET,NYK,-6.5,6.5,6.837431609630585,123,112,11,1,1,1,1,1,1,4.162568390369415
2025-04-19-MIL-IND,2025-04-19,MIL,IND,-6.5,6.5,6.553125083446503,117,98,19,1,1,1,1,1,1,12.446874916553497
2025-04-19-MIN-LAL,2025-04-19,MIN,LAL,-4.5,4.5,4.094908684492111,95,117,-22,0,0,1,0,1,0,26.09490868449211
2025-04-19-LAC-DEN,2025-04-19,LAC,DEN,-2.5,2.5,2.1448097825050354,112,110,2,0,0,1,1,1,1,0.1448097825050354
2025-04-21-DET-NYK,2025-04-21,DET,NYK,-6.5,6.5,6.611058063805103,94,100,-6,0,1,0,0,1,0,12.611058063805103
2025-04-21-LAC-DEN,2025-04-21,LAC,DEN,-1.0,1.0,0.712259978055954,102,105,-3,0,0,1,0,1,0,3.712259978055954
2025-04-24-NYK-DET,2025-04-24,NYK,DET,1.5,-1.5,-1.4820126127451658,116,118,-2,0,1,0,0,0,1,0.5179873872548342
2025-04-24-OKC-MEM,2025-04-24,OKC,MEM,10.0,-10.0,-9.56860089302063,108,114,-6,1,1,1,0,0,1,3.56860089302063
2025-04-24-DEN-LAC,2025-04-24,DEN,LAC,-5.5,5.5,5.290633276104927,117,83,34,1,0,0,1,1,1,28.709366723895073
2025-05-01-NYK-DET,2025-05-01,NYK,DET,-1.5,1.5,1.3519469797611237,113,116,-3,0,0,1,0,1,0,4.351946979761124
2025-05-01-DEN-LAC,2025-05-01,DEN,LAC,-6.5,6.5,6.391790397465229,111,105,6,0,0,1,1,1,1,0.39179039746522903
2025-04-22-MIL-IND,2025-04-22,MIL,IND,-4.0,4.0,3.981324484571815,123,115,8,1,0,0,1,1,1,4.0186755154281855
2025-04-22-MEM-OKC,2025-04-22,MEM,OKC,-14.5,14.5,15.50856065750122,118,99,19,1,1,1,1,1,1,3.4914393424987793
2025-04-22-MIN-LAL,2025-04-22,MIN,LAL,-5.5,5.5,5.246708333492279,94,85,9,1,0,0,1,1,1,3.753291666507721
2025-04-30-GSW-HOU,2025-04-30,GSW,HOU,-4.0,4.0,3.7971787601709366,131,116,15,1,0,0,1,1,1,11.202821239829063
2025-04-30-MIN-LAL,2025-04-30,MIN,LAL,-6.0,6.0,5.803364515304565,96,103,-7,0,0,1,0,1,0,12.803364515304565
2025-05-02-HOU-GSW,2025-05-02,HOU,GSW,-5.5,5.5,5.552015729248524,107,115,-8,0,1,0,0,1,0,13.552015729248524
2025-05-04-GSW-HOU,2025-05-04,GSW,HOU,-2.5,2.5,2.1855587363243103,89,103,-14,0,0,1,0,1,0,16.18555873632431
2025-05-04-IND-CLE,2025-05-04,IND,CLE,-8.5,8.5,8.204606026411057,112,121,-9,0,0,1,0,1,0,17.204606026411057
2025-05-03-LAC-DEN,2025-05-03,LAC,DEN,-1.5,1.5,1.386112615466118,120,101,19,1,0,0,1,1,1,17.613887384533882
2025-05-06-IND-CLE,2025-05-06,IND,CLE,-5.5,5.5,5.084545016288757,119,120,-1,0,0,1,0,1,0,6.084545016288757
2025-05-06-GSW-MIN,2025-05-06,GSW,MIN,-6.0,6.0,5.722062140703201,88,99,-11,0,0,1,0,1,0,16.7220621407032
2025-05-09-CLE-IND,2025-05-09,CLE,IND,5.5,-5.5,-5.147130608558655,104,126,-22,0,1,0,0,0,1,16.852869391441345
2025-05-09-OKC-DEN,2025-05-09,OKC,DEN,6.0,-6.0,-5.889485828578472,113,104,9,1,1,1,1,0,0,14.889485828578472
2025-05-11-CLE-IND,2025-05-11,CLE,IND,5.0,-5.0,-4.504793792963028,129,109,20,1,1,1,1,0,0,24.504793792963028
2025-05-11-OKC-DEN,2025-05-11,OKC,DEN,6.5,-6.5,-6.382023505866528,87,92,-5,1,1,1,0,0,1,1.3820235058665276
2025-05-13-IND-CLE,2025-05-13,IND,CLE,-8.5,8.5,10.333274602890016,105,114,-9,0,1,0,0,1,0,19.333274602890015
2025-05-13-DEN-OKC,2025-05-13,DEN,OKC,-10.0,10.0,10.370120793581007,112,105,7,0,1,0,1,1,1,3.370120793581007
2025-05-05-NYK-BOS,2025-05-05,NYK,BOS,-9.0,9.0,10.96373963356018,105,108,-3,0,1,0,0,1,0,13.96373963356018
2025-05-05-DEN-OKC,2025-05-05,DEN,OKC,-10.5,10.5,10.123366057872772,119,121,-2,0,0,1,0,1,0,12.123366057872772
2025-05-07-NYK-BOS,2025-05-07,NYK,BOS,-10.0,10.0,12.10752248764038,90,91,-1,0,1,0,0,1,0,13.10752248764038
2025-05-07-DEN-OKC,2025-05-07,DEN,OKC,-10.0,10.0,9.383522152900696,149,106,43,1,0,0,1,1,1,33.616477847099304
2025-05-10-BOS-NYK,2025-05-10,BOS,NYK,6.0,-6.0,-6.058811090886593,93,115,-22,0,0,1,0,0,1,15.941188909113407
2025-05-10-MIN-GSW,2025-05-10,MIN,GSW,5.5,-5.5,-5.021530002355576,97,102,-5,1,1,1,0,0,1,0.02153000235557556
2025-05-12-BOS-NYK,2025-05-12,BOS,NYK,5.5,-5.5,-5.482876935973764,121,113,8,1,1,1,1,0,0,13.482876935973763
2025-05-12-MIN-GSW,2025-05-12,MIN,GSW,4.5,-4.5,-4.411728821694851,110,117,-7,0,1,0,0,0,1,2.588271178305149
2025-05-14-NYK-BOS,2025-05-14,NYK,BOS,-5.0,5.0,7.18363618850708,127,102,25,1,1,1,1,1,1,17.81636381149292
2025-05-14-GSW-MIN,2025-05-14,GSW,MIN,-9.5,9.5,9.283101662993433,121,110,11,1,0,0,1,1,1,1.7168983370065671
2025-05-16-BOS-NYK,2025-05-16,BOS,NYK,-3.0,3.0,2.989461005665362,119,81,38,1,0,0,1,1,1,35.01053899433464
2025-05-15-OKC-DEN,2025-05-15,OKC,DEN,5.5,-5.5,-5.220805406570435,119,107,12,1,1,1,1,0,0,17.220805406570435
2025-05-18-DEN-OKC,2025-05-18,DEN,OKC,-8.0,8.0,7.869498640298843,125,93,32,1,0,0,1,1,1,24.130501359701157
2025-05-08-GSW-MIN,2025-05-08,GSW,MIN,-11.0,11.0,10.835372880101204,117,93,24,1,0,0,1,1,1,13.164627119898796
2025-05-21-IND-NYK,2025-05-21,IND,NYK,-4.5,4.5,4.487554132007062,135,138,-3,0,0,1,0,1,0,7.487554132007062
2025-05-23-IND-NYK,2025-05-23,IND,NYK,-6.0,6.0,6.001169303897768,109,114,-5,0,1,0,0,1,0,11.001169303897768
2025-05-25-NYK-IND,2025-05-25,NYK,IND,-1.5,1.5,1.4703570548444986,100,106,-6,0,0,1,0,1,0,7.470357054844499
2025-05-27-NYK-IND,2025-05-27,NYK,IND,-3.0,3.0,2.8944000527262688,130,121,9,1,0,0,1,1,1,6.105599947273731
2025-05-29-IND-NYK,2025-05-29,IND,NYK,-4.5,4.5,4.519266234710813,111,94,17,1,1,1,1,1,1,12.480733765289187
2025-05-31-NYK-IND,2025-05-31,NYK,IND,-4.5,4.5,4.44157712161541,125,108,17,1,0,0,1,1,1,12.55842287838459
2025-05-20-MIN-OKC,2025-05-20,MIN,OKC,-7.0,7.0,6.841682016849518,114,88,26,1,0,0,1,1,1,19.158317983150482
2025-05-22-MIN-OKC,2025-05-22,MIN,OKC,-8.0,8.0,8.005958389490843,118,103,15,1,1,1,1,1,1,6.994041610509157
2025-05-24-OKC-MIN,2025-05-24,OKC,MIN,3.0,-3.0,-2.6593505144119263,143,101,42,1,1,1,1,0,0,44.659350514411926
2025-05-26-OKC-MIN,2025-05-26,OKC,MIN,3.0,-3.0,-2.691089063882828,126,128,-2,1,1,1,0,0,1,0.6910890638828282
2025-05-28-MIN-OKC,2025-05-28,MIN,OKC,-9.0,9.0,9.553977012634276,124,94,30,1,1,1,1,1,1,20.446022987365723
2025-06-05-IND-OKC,2025-06-05,IND,OKC,-10.0,10.0,9.61249589920044,110,111,-1,0,0,1,0,1,0,10.61249589920044
2025-06-08-IND-OKC,2025-06-08,IND,OKC,-11.5,11.5,11.32994182407856,123,107,16,1,0,0,1,1,1,4.67005817592144
2025-06-11-OKC-IND,2025-06-11,OKC,IND,5.5,-5.5,-5.193134963512421,116,107,9,1,1,1,1,0,0,14.19313496351242
2025-06-13-OKC-IND,2025-06-13,OKC,IND,6.0,-6.0,-5.438467025756836,104,111,-7,0,1,0,0,0,1,1.561532974243164
2025-06-16-IND-OKC,2025-06-16,IND,OKC,-9.0,9.0,8.67662999033928,120,109,11,1,0,0,1,1,1,2.323370009660721
2025-06-19-OKC-IND,2025-06-19,OKC,IND,4.5,-4.5,-3.867417275905609,108,91,17,1,1,1,1,0,0,20.86741727590561
2025-06-22-IND-OKC,2025-06-22,IND,OKC,-6.5,6.5,6.225180506706238,103,91,12,1,0,0,1,1,1,5.774819493293762
2025-04-15-ATL-ORL,2025-04-15,ATL,ORL,-6.0,6.0,6.70981627702713,120,95,25,1,1,1,1,1,1,18.29018372297287
2025-04-15-MEM-GSW,2025-04-15,MEM,GSW,-6.5,6.5,6.6823790371418,121,116,5,0,1,0,1,1,1,1.6823790371418
2025-04-16-MIA-CHI,2025-04-16,MIA,CHI,-2.0,2.0,2.2316195368766785,90,109,-19,0,1,0,0,1,0,21.23161953687668
