player_name,date,season,opponent,home_away,win_loss,team_score,opponent_score,minutes,prop_line,assists,over_under_result,points,rebounds,threes_scored,steals,blocks,fgm,fga,fg_pct,ftm,fta,ft_pct,threes_made,threes_attempted,three_pct,spread_team,spread_value,SYSTEM NAME,LIFETIME NET UNITS,RECORD,FOLLOW,DATE,PLAYER,LINE,RESULT
Russell Westbrook,12/7,24-25,WAS,Away,L,122.0,113.0,32.0,8.5,12.0,O,7.0,10.0,0.0,4.0,1.0,3.0,6.0,50.0,1.0,4.0,25.0,0.0,2.0,0.0,,,,,,,,,,
Russell Westbrook,12/5,24-25,CLE,Away,L,126.0,114.0,15.0,4.5,3.0,U,10.0,3.0,1.0,1.0,1.0,4.0,9.0,44.0,1.0,2.0,50.0,1.0,3.0,33.0,,,,,,,,,,
Russell Westbrook,12/3,24-25,GSW,Home,L,119.0,115.0,22.0,5.5,5.0,U,7.0,1.0,1.0,0.0,0.0,3.0,7.0,43.0,0.0,0.0,0.0,1.0,3.0,33.0,,,,,,,,,,
Russell Westbrook,12/1,24-25,LAC,Away,L,126.0,122.0,24.0,4.5,8.0,O,9.0,3.0,1.0,2.0,1.0,3.0,11.0,27.0,2.0,4.0,50.0,1.0,5.0,20.0,,,,,,,,,,
Russell Westbrook,11/27,24-25,UTH,Away,L,122.0,103.0,19.0,5.5,5.0,U,10.0,1.0,1.0,2.0,1.0,3.0,9.0,33.0,3.0,4.0,75.0,1.0,4.0,25.0,,,,,,,,,,
Russell Westbrook,11/25,24-25,NYK,Home,L,145.0,118.0,25.0,5.5,3.0,U,27.0,3.0,4.0,2.0,1.0,9.0,16.0,56.0,5.0,5.0,100.0,4.0,7.0,57.0,,,,,,,,,,
Russell Westbrook,11/23,24-25,LAL,Away,L,127.0,102.0,24.0,4.5,11.0,O,14.0,7.0,1.0,1.0,0.0,6.0,10.0,60.0,1.0,2.0,50.0,1.0,4.0,25.0,,,,,,,,,,
Russell Westbrook,11/22,24-25,DAL,Home,L,123.0,120.0,26.0,4.5,4.0,U,16.0,1.0,4.0,2.0,0.0,5.0,13.0,38.0,2.0,5.0,40.0,4.0,6.0,67.0,,,,,,,,,,
Russell Westbrook,11/19,24-25,MEM,Away,L,122.0,110.0,32.0,4.5,14.0,O,12.0,10.0,1.0,2.0,1.0,5.0,12.0,42.0,1.0,2.0,50.0,1.0,4.0,25.0,,,,,,,,,,
Russell Westbrook,11/17,24-25,MEM,Away,L,105.0,90.0,23.0,5.5,3.0,U,12.0,3.0,2.0,1.0,1.0,4.0,10.0,40.0,2.0,4.0,50.0,2.0,3.0,67.0,,,,,,,,,,
Russell Westbrook,11/15,24-25,NOR,Away,L,101.0,94.0,21.0,6.5,7.0,O,5.0,4.0,1.0,0.0,0.0,2.0,8.0,25.0,0.0,0.0,0.0,1.0,3.0,33.0,,,,,,,,,,
Russell Westbrook,11/10,24-25,DAL,Home,L,122.0,120.0,19.0,5.5,5.0,U,6.0,5.0,0.0,1.0,0.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
Russell Westbrook,11/8,24-25,MIA,Home,L,135.0,122.0,24.0,4.5,10.0,O,6.0,4.0,2.0,0.0,1.0,2.0,5.0,40.0,0.0,0.0,0.0,2.0,3.0,67.0,,,,,,,,,,
Russell Westbrook,11/6,24-25,OKC,Home,L,124.0,122.0,32.0,6.5,6.0,U,29.0,6.0,3.0,1.0,0.0,10.0,15.0,67.0,6.0,9.0,67.0,3.0,4.0,75.0,,,,,,,,,,
Russell Westbrook,11/4,24-25,TOR,Home,L,121.0,119.0,34.0,6.5,6.0,U,21.0,6.0,1.0,1.0,1.0,6.0,10.0,60.0,8.0,10.0,80.0,1.0,5.0,20.0,,,,,,,,,,
Russell Westbrook,11/2,24-25,UTH,Home,L,129.0,103.0,31.0,6.5,7.0,O,5.0,3.0,1.0,5.0,0.0,2.0,11.0,18.0,0.0,4.0,0.0,1.0,4.0,25.0,,,,,,,,,,
Russell Westbrook,11/1,24-25,MIN,Away,L,119.0,116.0,25.0,3.5,5.0,O,5.0,6.0,0.0,2.0,1.0,1.0,8.0,13.0,3.0,4.0,75.0,0.0,3.0,0.0,,,,,,,,,,
Russell Westbrook,10/29,24-25,BKN,Away,L,144.0,139.0,20.0,3.5,5.0,O,22.0,1.0,2.0,1.0,0.0,5.0,12.0,42.0,10.0,10.0,100.0,2.0,2.0,100.0,,,,,,,,,,
Russell Westbrook,10/28,24-25,TOR,Away,L,127.0,125.0,17.0,3.5,3.0,U,9.0,4.0,0.0,1.0,0.0,3.0,7.0,43.0,3.0,4.0,75.0,0.0,1.0,0.0,,,,,,,,,,
Russell Westbrook,10/26,24-25,LAC,Home,L,109.0,104.0,19.0,4.5,2.0,U,2.0,1.0,0.0,2.0,1.0,0.0,8.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,,,,,,,,,,
Russell Westbrook,10/24,24-25,OKC,Home,L,102.0,87.0,21.0,3.5,5.0,O,6.0,5.0,1.0,1.0,2.0,2.0,10.0,20.0,1.0,4.0,25.0,1.0,6.0,17.0,,,,,,,,,,
Dario Saric,10/26,25-26,LAL,Home,L,127.0,120.0,4.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,3.5,,,,,,,,
Dario Saric,10/24,25-26,UTH,Home,W,105.0,104.0,15.0,,2.0,,5.0,2.0,1.0,0.0,0.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,2.0,50.0,UTH,5.5,,,,,,,,
Dario Saric,10/22,25-26,PHO,Away,L,120.0,116.0,7.0,1.5,0.0,U,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHO,-3.5,,,,,,,,
Dario Saric,2/28,24-25,DET,Away,L,134.0,119.0,3.0,,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,,,,,,,,,,
Dario Saric,2/12,24-25,POR,Home,L,132.0,121.0,7.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Dario Saric,1/15,24-25,HOU,Home,L,128.0,108.0,18.0,,5.0,,8.0,4.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,4.0,50.0,0.0,0.0,0.0,,,,,,,,,,
Dario Saric,1/8,24-25,LAC,Home,L,126.0,103.0,20.0,,2.0,,7.0,7.0,1.0,1.0,0.0,3.0,8.0,38.0,0.0,0.0,0.0,1.0,4.0,25.0,,,,,,,,,,
Dario Saric,1/7,24-25,BOS,Home,L,118.0,106.0,16.0,,4.0,,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Dario Saric,11/23,24-25,LAL,Away,L,127.0,102.0,3.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Dario Saric,11/22,24-25,DAL,Home,L,123.0,120.0,3.0,,0.0,,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,,,,,,,,,,
Dario Saric,11/19,24-25,MEM,Away,L,122.0,110.0,18.0,,1.0,,8.0,5.0,2.0,2.0,0.0,2.0,6.0,33.0,2.0,2.0,100.0,2.0,4.0,50.0,,,,,,,,,,
Dario Saric,11/17,24-25,MEM,Away,L,105.0,90.0,32.0,,3.0,,10.0,10.0,2.0,2.0,0.0,4.0,10.0,40.0,0.0,0.0,0.0,2.0,5.0,40.0,,,,,,,,,,
Dario Saric,11/15,24-25,NOR,Away,L,101.0,94.0,33.0,,5.0,,9.0,8.0,1.0,1.0,0.0,4.0,9.0,44.0,0.0,0.0,0.0,1.0,5.0,20.0,,,,,,,,,,
Dario Saric,11/1,24-25,MIN,Away,L,119.0,116.0,4.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
Dario Saric,10/29,24-25,BKN,Away,L,144.0,139.0,12.0,,0.0,,3.0,2.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,,,,,,,,,,
Dario Saric,10/28,24-25,TOR,Away,L,127.0,125.0,4.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Dario Saric,10/26,24-25,LAC,Home,L,109.0,104.0,11.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Dario Saric,10/24,24-25,OKC,Home,L,102.0,87.0,11.0,2.5,0.0,U,2.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Vlatko Cancar,,25-26,,,,,,,,,,,,,,,,,,,,,,,,,,"Click to view system
Desmond Bane Assists Overs When Favored",+23.48u,60-30-5 (67%),,,,,
Vlatko Cancar,,25-26,,,,,,,,,,,,,,,,,,,,,,,,,,"Click to view system
Click to go premium",,,,,,,
Vlatko Cancar,,25-26,,,,,,,,,,,,,,,,,,,,,,,,,,"Click to view system
Click to go premium",,,,,,,
Vlatko Cancar,4/29,24-25,LAC,Home,L,131.0,115.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,4/26,24-25,LAC,Away,L,101.0,99.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,4/4,24-25,GSW,Away,L,118.0,104.0,4.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,4/2,24-25,SAS,Home,L,113.0,106.0,25.0,2.5,2.0,U,8.0,3.0,2.0,2.0,1.0,3.0,7.0,43.0,0.0,0.0,0.0,2.0,6.0,33.0,,,,,,,,,,
Vlatko Cancar,3/24,24-25,CHI,Home,L,129.0,119.0,12.0,,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
Vlatko Cancar,3/21,24-25,POR,Away,L,128.0,109.0,4.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,3/19,24-25,LAL,Away,L,120.0,108.0,22.0,,3.0,,2.0,8.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
Vlatko Cancar,3/17,24-25,GSW,Away,L,114.0,105.0,23.0,,2.0,,5.0,8.0,1.0,1.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,,,,,,,,,,
Vlatko Cancar,3/15,24-25,WAS,Home,L,126.0,123.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Vlatko Cancar,3/12,24-25,MIN,Home,L,115.0,95.0,5.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,3/9,24-25,OKC,Away,L,127.0,103.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,11/19,24-25,MEM,Away,L,122.0,110.0,11.0,,0.0,,5.0,4.0,1.0,0.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,,
Vlatko Cancar,11/17,24-25,MEM,Away,L,105.0,90.0,13.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,
Vlatko Cancar,11/15,24-25,NOR,Away,L,101.0,94.0,8.0,,0.0,,2.0,2.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Vlatko Cancar,10/24,24-25,OKC,Home,L,102.0,87.0,1.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Jalen Pickett,11/17,25-26,CHI,Home,L,130.0,127.0,10.0,,0.0,,3.0,1.0,1.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,1.0,100.0,CHI,13.5,,,,,,,,
Jalen Pickett,11/12,25-26,LAC,Away,W,130.0,116.0,3.0,,1.0,,3.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,-4.5,,,,,,,,
Jalen Pickett,11/8,25-26,IND,Home,W,117.0,100.0,17.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-12.0,,,,,,,,
Jalen Pickett,11/7,25-26,GSW,Home,W,129.0,104.0,4.0,,3.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-5.5,,,,,,,,
Jalen Pickett,10/29,25-26,NOR,Home,W,122.0,88.0,12.0,,3.0,,8.0,2.0,1.0,0.0,0.0,3.0,6.0,50.0,1.0,1.0,100.0,1.0,4.0,25.0,DEN,-11.5,,,,,,,,
Jalen Pickett,10/27,25-26,MIN,Away,W,127.0,114.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-6.5,,,,,,,,
Jalen Pickett,10/25,25-26,PHO,Home,W,133.0,111.0,2.0,,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-13.0,,,,,,,,
Jalen Pickett,5/7,24-25,OKC,Away,L,149.0,106.0,13.0,,1.0,,3.0,2.0,1.0,0.0,1.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,2.0,50.0,OKC,-10.0,,,,,,,,
Jalen Pickett,5/3,24-25,LAC,Home,W,120.0,101.0,3.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-1.5,,,,,,,,
Jalen Pickett,4/29,24-25,LAC,Home,W,131.0,115.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,1.5,,,,,,,,
Jalen Pickett,4/26,24-25,LAC,Away,W,101.0,99.0,6.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,6.5,,,,,,,,
Jalen Pickett,4/24,24-25,LAC,Away,L,117.0,83.0,10.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,-5.5,,,,,,,,
Jalen Pickett,4/21,24-25,LAC,Home,L,105.0,102.0,7.0,,1.0,,2.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,LAC,-1.0,,,,,,,,
Jalen Pickett,4/19,24-25,LAC,Home,W,112.0,110.0,4.0,,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,2.5,,,,,,,,
Jalen Pickett,4/13,24-25,HOU,Away,W,126.0,111.0,19.0,,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,DEN,-6.0,,,,,,,,
Jalen Pickett,4/11,24-25,MEM,Home,W,117.0,109.0,9.0,2.5,2.0,U,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,DEN,-7.0,,,,,,,,
Jalen Pickett,4/9,24-25,SAC,Away,W,124.0,116.0,31.0,3.5,4.0,O,18.0,1.0,5.0,1.0,0.0,6.0,10.0,60.0,1.0,2.0,50.0,5.0,7.0,71.0,DEN,-4.5,,,,,,,,
Jalen Pickett,4/6,24-25,IND,Home,L,125.0,120.0,24.0,4.5,2.0,U,4.0,1.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,IND,6.0,,,,,,,,
Jalen Pickett,4/4,24-25,GSW,Away,L,118.0,104.0,23.0,2.5,3.0,O,8.0,1.0,2.0,0.0,1.0,3.0,7.0,43.0,0.0,0.0,0.0,2.0,6.0,33.0,GSW,-3.0,,,,,,,,
Jalen Pickett,4/2,24-25,SAS,Home,L,113.0,106.0,35.0,5.5,10.0,O,17.0,11.0,3.0,1.0,0.0,6.0,13.0,46.0,2.0,2.0,100.0,3.0,6.0,50.0,SAS,2.5,,,,,,,,
Jalen Pickett,4/1,24-25,MIN,Home,L,140.0,139.0,32.0,3.5,5.0,O,9.0,4.0,1.0,0.0,0.0,4.0,6.0,67.0,0.0,0.0,0.0,1.0,3.0,33.0,MIN,1.5,,,,,,,,
Jalen Pickett,3/28,24-25,UTH,Home,W,129.0,93.0,20.0,2.5,4.0,O,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-18.5,,,,,,,,
Jalen Pickett,3/26,24-25,MIL,Home,W,127.0,117.0,14.0,,0.0,,4.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,MIL,11.5,,,,,,,,
Jalen Pickett,3/24,24-25,CHI,Home,L,129.0,119.0,11.0,,3.0,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,CHI,2.5,,,,,,,,
Jalen Pickett,3/23,24-25,HOU,Away,W,116.0,111.0,3.0,2.5,0.0,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,7.5,,,,,,,,
Jalen Pickett,3/21,24-25,POR,Away,L,128.0,109.0,23.0,,5.0,,5.0,0.0,1.0,1.0,0.0,2.0,6.0,33.0,0.0,0.0,0.0,1.0,2.0,50.0,POR,2.5,,,,,,,,
Jalen Pickett,3/19,24-25,LAL,Away,L,120.0,108.0,19.0,2.5,5.0,O,14.0,4.0,4.0,2.0,0.0,5.0,9.0,56.0,0.0,0.0,0.0,4.0,6.0,67.0,LAL,-5.0,,,,,,,,
Jalen Pickett,3/17,24-25,GSW,Away,W,114.0,105.0,10.0,3.5,2.0,U,3.0,1.0,1.0,1.0,0.0,1.0,6.0,17.0,0.0,0.0,0.0,1.0,4.0,25.0,DEN,10.5,,,,,,,,
Jalen Pickett,3/15,24-25,WAS,Home,L,126.0,123.0,9.0,2.5,3.0,O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,11.5,,,,,,,,
Jalen Pickett,3/14,24-25,LAL,Home,W,131.0,126.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,15.0,,,,,,,,
Jalen Pickett,3/12,24-25,MIN,Home,L,115.0,95.0,16.0,2.5,2.0,U,3.0,2.0,1.0,2.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,25.0,MIN,2.5,,,,,,,,
Jalen Pickett,3/10,24-25,OKC,Away,W,140.0,127.0,17.0,,1.0,,8.0,1.0,2.0,1.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,3.0,67.0,DEN,8.5,,,,,,,,
Jalen Pickett,3/9,24-25,OKC,Away,L,127.0,103.0,16.0,,2.0,,7.0,1.0,1.0,0.0,0.0,3.0,8.0,38.0,0.0,0.0,0.0,1.0,4.0,25.0,OKC,-7.5,,,,,,,,
Jalen Pickett,3/5,24-25,SAC,Home,W,116.0,110.0,17.0,,3.0,,5.0,2.0,1.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,33.0,SAC,8.5,,,,,,,,
Jalen Pickett,3/2,24-25,BOS,Away,L,110.0,103.0,7.0,,0.0,,3.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,BOS,-5.0,,,,,,,,
Jalen Pickett,2/28,24-25,DET,Away,W,134.0,119.0,7.0,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-1.0,,,,,,,,
Jalen Pickett,2/24,24-25,IND,Away,W,125.0,116.0,3.0,,1.0,,4.0,0.0,0.0,0.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-4.5,,,,,,,,
Jalen Pickett,2/22,24-25,LAL,Home,L,123.0,100.0,4.0,,0.0,,3.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,LAL,6.5,,,,,,,,
Jalen Pickett,2/12,24-25,POR,Home,W,132.0,121.0,28.0,4.5,1.0,U,3.0,3.0,1.0,0.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,25.0,DEN,-8.0,,,,,,,,
Jalen Pickett,2/10,24-25,POR,Home,W,146.0,117.0,29.0,3.5,9.0,O,14.0,3.0,1.0,2.0,0.0,6.0,10.0,60.0,1.0,1.0,100.0,1.0,4.0,25.0,DEN,-9.0,,,,,,,,
Jalen Pickett,2/8,24-25,PHO,Away,W,122.0,105.0,17.0,,1.0,,6.0,1.0,2.0,0.0,1.0,2.0,6.0,33.0,0.0,0.0,0.0,2.0,3.0,67.0,DEN,-6.5,,,,,,,,
Jalen Pickett,2/6,24-25,ORL,Home,W,112.0,90.0,31.0,3.5,5.0,O,5.0,3.0,1.0,0.0,1.0,2.0,6.0,33.0,0.0,0.0,0.0,1.0,3.0,33.0,DEN,-6.0,,,,,,,,
Jalen Pickett,2/5,24-25,NOR,Home,W,144.0,119.0,12.0,,2.0,,4.0,2.0,0.0,1.0,0.0,2.0,3.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-11.0,,,,,,,,
Jalen Pickett,2/3,24-25,NOR,Home,W,125.0,113.0,12.0,,2.0,,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-9.5,,,,,,,,
Jalen Pickett,2/1,24-25,CHA,Away,W,107.0,104.0,14.0,,0.0,,3.0,1.0,1.0,1.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,CHA,12.5,,,,,,,,
Jalen Pickett,1/25,24-25,MIN,Away,L,133.0,104.0,5.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,3.5,,,,,,,,
Jalen Pickett,1/21,24-25,PHI,Home,W,144.0,109.0,6.0,,1.0,,2.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-12.0,,,,,,,,
Jalen Pickett,1/19,24-25,ORL,Away,W,113.0,100.0,2.0,,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-7.5,,,,,,,,
Jalen Pickett,1/17,24-25,MIA,Away,W,133.0,113.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DEN,-3.5,,,,,,,,
Jalen Pickett,1/15,24-25,HOU,Home,L,128.0,108.0,18.0,,5.0,,2.0,1.0,0.0,1.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,HOU,-5.5,,,,,,,,
Jalen Pickett,1/14,24-25,DAL,Away,W,118.0,99.0,4.0,,0.0,,3.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,-3.0,,,,,,,,
Jalen Pickett,1/10,24-25,BKN,Home,W,124.0,105.0,9.0,,0.0,,5.0,1.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,DEN,-15.0,,,,,,,,
Jalen Pickett,1/8,24-25,LAC,Home,W,126.0,103.0,4.0,,0.0,,6.0,0.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,DEN,4.0,,,,,,,,
Jalen Pickett,1/4,24-25,SAS,Away,W,122.0,111.0,3.0,,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-2.5,,,,,,,,
Jalen Pickett,1/1,24-25,ATL,Home,W,139.0,120.0,13.0,,4.0,,7.0,1.0,1.0,0.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,DEN,-8.5,,,,,,,,
Jalen Pickett,12/27,24-25,CLE,Home,L,149.0,135.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,-3.5,,,,,,,,
Jalen Pickett,12/23,24-25,PHO,Home,W,117.0,90.0,23.0,,8.0,,11.0,3.0,3.0,0.0,1.0,4.0,11.0,36.0,0.0,0.0,0.0,3.0,8.0,38.0,DEN,-4.5,,,,,,,,
Jalen Pickett,12/13,24-25,LAC,Home,W,120.0,98.0,4.0,,1.0,,3.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,-7.0,,,,,,,,
Jalen Pickett,12/8,24-25,ATL,Away,W,141.0,111.0,17.0,,5.0,,5.0,2.0,1.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,DEN,1.0,,,,,,,,
Jalen Pickett,12/7,24-25,WAS,Away,L,122.0,113.0,15.0,,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WAS,11.5,,,,,,,,
Jalen Pickett,11/2,24-25,UTH,Home,W,129.0,103.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,-11.0,,,,,,,,
Jalen Pickett,10/24,24-25,OKC,Home,L,102.0,87.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,OKC,2.0,,,,,,,,
Spencer Jones,11/17,25-26,CHI,Home,L,130.0,127.0,6.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,13.5,,,,,,,,
Spencer Jones,11/15,25-26,MIN,Away,W,123.0,112.0,17.0,1.5,1.0,U,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,DEN,1.0,,,,,,,,
